game_id,move_num,ai_name,col_chosen,score,nodes_evaluated,time_ms
77,1,Minimax(depth=5),2,9,3243,287.06
77,2,Minimax(depth=3),3,20,189,16.85
77,3,Minimax(depth=5),3,14,3021,264.1
77,4,Minimax(depth=3),2,24,136,12.43
77,5,Minimax(depth=5),3,30,1903,166.51
77,6,Minimax(depth=3),2,33,173,15.1
77,7,Minimax(depth=5),3,41,2611,233.38
77,8,Minimax(depth=3),3,38,142,13.32
77,9,Minimax(depth=5),2,33,1565,138.92
77,10,Minimax(depth=3),5,40,168,14.81
77,11,Minimax(depth=5),5,40,2600,238.28
77,12,Minimax(depth=3),4,33,178,15.5
77,13,Minimax(depth=5),6,50,3433,341.19
77,14,Minimax(depth=3),2,25,141,16.48
77,15,Minimax(depth=5),4,55,1855,178.85
77,16,Minimax(depth=3),4,14,115,11.2
77,17,Minimax(depth=5),4,10000000,1531,147.88
77,18,Minimax(depth=3),2,14,133,13.46
77,19,Minimax(depth=5),5,10000000,1231,113.99
77,20,Minimax(depth=3),0,-10000000,94,9.34
77,21,Minimax(depth=5),0,10000000,339,30.59
77,22,Minimax(depth=3),0,-10000000,90,12.67
77,23,Minimax(depth=5),0,10000000,324,30.63
77,24,Minimax(depth=3),0,-10000000,91,8.68
77,25,Minimax(depth=5),0,10000000,163,21.22
77,26,Minimax(depth=3),1,-10000000,52,6.81
77,27,Minimax(depth=5),1,10000000,26,2.78
77,28,Minimax(depth=3),1,-10000000,13,1.42
77,29,Minimax(depth=5),1,10000000,6,0.68
78,0,Minimax(depth=3),3,11,182,20.19
78,1,Minimax(depth=5),2,9,3243,310.07
78,2,Minimax(depth=3),3,20,189,18.83
78,3,Minimax(depth=5),3,14,3021,280.95
78,4,Minimax(depth=3),2,24,136,12.53
78,5,Minimax(depth=5),3,30,1903,179.06
78,6,Minimax(depth=3),2,33,173,16.62
78,7,Minimax(depth=5),3,41,2611,239.33
78,8,Minimax(depth=3),3,38,142,12.8
78,9,Minimax(depth=5),2,33,1565,150.78
78,10,Minimax(depth=3),5,40,168,15.59
78,11,Minimax(depth=5),5,40,2600,255.34
78,12,Minimax(depth=3),4,33,178,16.0
78,13,Minimax(depth=5),6,50,3433,311.75
78,14,Minimax(depth=3),2,25,141,12.52
78,15,Minimax(depth=5),4,55,1855,170.37
78,16,Minimax(depth=3),4,14,115,13.36
78,17,Minimax(depth=5),4,10000000,1531,140.51
78,18,Minimax(depth=3),2,14,133,13.27
78,19,Minimax(depth=5),5,10000000,1231,107.63
78,20,Minimax(depth=3),0,-10000000,94,8.6
78,21,Minimax(depth=5),0,10000000,339,29.69
78,22,Minimax(depth=3),0,-10000000,90,8.41
78,23,Minimax(depth=5),0,10000000,324,28.42
78,24,Minimax(depth=3),0,-10000000,91,9.01
78,25,Minimax(depth=5),0,10000000,163,13.19
78,26,Minimax(depth=3),1,-10000000,52,4.78
78,27,Minimax(depth=5),1,10000000,26,1.7
78,28,Minimax(depth=3),1,-10000000,13,1.22
78,29,Minimax(depth=5),1,10000000,6,0.37
79,0,Minimax(depth=3),3,11,182,15.88
79,1,Minimax(depth=5),2,9,3243,290.93
79,2,Minimax(depth=3),3,20,189,17.75
79,3,Minimax(depth=5),3,14,3021,275.69
79,4,Minimax(depth=3),2,24,136,12.19
79,5,Minimax(depth=5),3,30,1903,171.61
79,6,Minimax(depth=3),2,33,173,15.65
79,7,Minimax(depth=5),3,41,2611,243.31
79,8,Minimax(depth=3),3,38,142,12.7
79,9,Minimax(depth=5),2,33,1565,144.45
79,10,Minimax(depth=3),5,40,168,16.04
79,11,Minimax(depth=5),5,40,2600,235.74
79,12,Minimax(depth=3),4,33,178,15.36
79,13,Minimax(depth=5),6,50,3433,311.39
79,14,Minimax(depth=3),2,25,141,14.19
79,15,Minimax(depth=5),4,55,1855,166.88
79,16,Minimax(depth=3),4,14,115,10.4
79,17,Minimax(depth=5),4,10000000,1531,140.08
79,18,Minimax(depth=3),2,14,133,15.16
79,19,Minimax(depth=5),5,10000000,1231,107.01
79,20,Minimax(depth=3),0,-10000000,94,8.49
79,21,Minimax(depth=5),0,10000000,339,30.6
79,22,Minimax(depth=3),0,-10000000,90,8.89
79,23,Minimax(depth=5),0,10000000,324,27.46
79,24,Minimax(depth=3),0,-10000000,91,8.33
79,25,Minimax(depth=5),0,10000000,163,13.18
79,26,Minimax(depth=3),1,-10000000,52,4.71
79,27,Minimax(depth=5),1,10000000,26,1.7
79,28,Minimax(depth=3),1,-10000000,13,1.03
79,29,Minimax(depth=5),1,10000000,6,0.53
