game_id,move_num,ai_name,ai_type,ai_depth,ai_heuristic,piece,col_chosen,score,nodes_evaluated,time_ms
20,11,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,32,3033,1151.63
20,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,70,1856,669.38
20,13,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,46,1842,637.14
20,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,78,829,286.13
20,15,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,5,37,1423,465.49
20,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,82,1395,579.34
20,17,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,37,1103,413.66
20,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,100,659,215.41
20,19,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,37,678,227.91
20,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,100,832,293.32
20,21,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,5,33,267,64.52
20,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,5,100,639,165.2
20,23,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,15,488,124.95
20,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,116,525,185.56
20,25,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,-16,201,64.02
20,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,136,539,146.85
20,27,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-41,278,52.76
20,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,10000000,335,102.37
20,29,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,2,-10000000,155,31.15
20,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,10000000,40,8.34
21,0,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,17,657,204.92
21,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,24,655,166.85
21,2,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,21,1626,594.7
21,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,36,1046,402.88
21,4,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,28,2904,1030.21
21,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,36,2569,957.73
21,6,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,32,3227,986.1
21,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,60,2051,785.37
21,8,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,34,3896,1272.55
21,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,0,58,2730,901.93
21,10,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,22,2683,971.29
21,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,84,1527,448.56
21,12,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,17,2927,865.95
21,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,102,1277,371.64
21,14,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,19,1293,508.07
21,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,110,598,164.38
21,16,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,18,1083,406.53
21,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,0,122,1066,262.36
21,18,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,6,710,212.45
21,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,5,142,628,163.27
21,20,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,1,465,113.12
21,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,2,156,226,77.61
21,22,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,-69,269,109.59
21,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,2,10000000,221,90.51
21,24,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,-10000000,167,59.6
21,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,1,10000000,32,9.2
21,26,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,-10000000,14,5.69
21,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,1,10000000,7,1.92
22,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,30,657,232.78
22,1,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,7,1577,470.67
22,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,36,1711,485.48
22,3,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,11,2172,816.07
22,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,52,2910,987.84
22,5,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,13,3238,1045.45
22,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,64,3504,1051.87
22,7,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,16,3920,1374.93
22,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,5,74,1942,734.55
22,9,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,8,2889,1075.94
22,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,70,2176,869.14
22,11,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,32,3033,951.22
22,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,70,1856,719.23
22,13,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,46,1842,605.83
22,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,78,829,338.58
22,15,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,5,37,1423,523.71
22,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,82,1395,500.93
22,17,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,37,1103,351.95
22,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,100,659,213.57
22,19,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,37,678,256.35
22,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,100,832,319.25
22,21,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,5,33,267,100.05
22,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,5,100,639,210.03
22,23,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,15,488,136.17
22,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,116,525,208.69
22,25,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,-16,201,69.36
22,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,136,539,192.53
22,27,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-41,278,110.11
22,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,10000000,335,124.86
22,29,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,2,-10000000,155,33.21
22,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,10000000,40,7.62
23,0,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,17,657,206.94
23,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,24,655,202.01
23,2,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,21,1626,616.47
23,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,36,1046,351.63
23,4,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,28,2904,992.31
23,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,36,2569,958.02
23,6,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,32,3227,987.35
23,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,60,2051,754.67
23,8,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,34,3896,1323.21
23,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,0,58,2730,952.24
23,10,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,22,2683,914.34
23,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,84,1527,554.95
23,12,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,17,2927,1059.22
23,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,102,1277,482.11
23,14,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,19,1293,387.34
23,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,110,598,248.48
23,16,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,18,1083,405.04
23,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,0,122,1066,333.71
23,18,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,6,710,258.8
23,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,5,142,628,208.63
23,20,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,1,465,196.57
23,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,2,156,226,92.96
23,22,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,-69,269,102.04
23,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,2,10000000,221,59.76
23,24,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,-10000000,167,41.29
23,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,1,10000000,32,5.43
23,26,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,-10000000,14,2.38
23,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,1,10000000,7,2.21
24,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,30,657,170.95
24,1,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,7,1577,398.65
24,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,36,1711,426.71
24,3,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,11,2172,572.04
24,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,52,2910,782.21
24,5,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,13,3238,902.45
24,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,64,3504,867.55
24,7,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,16,3920,1101.3
24,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,5,74,1942,528.04
24,9,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,8,2889,745.41
24,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,70,2176,622.34
24,11,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,32,3033,782.59
24,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,70,1856,480.1
24,13,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,46,1842,442.66
24,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,78,829,238.46
24,15,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,5,37,1423,396.03
24,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,82,1395,367.42
24,17,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,37,1103,274.81
24,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,100,659,169.49
24,19,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,37,678,170.33
24,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,100,832,193.67
24,21,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,5,33,267,57.35
24,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,5,100,639,144.86
24,23,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,15,488,111.2
24,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,116,525,130.91
24,25,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,-16,201,65.86
24,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,136,539,138.64
24,27,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-41,278,60.74
24,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,10000000,335,73.23
24,29,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,2,-10000000,155,34.56
24,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,10000000,40,8.06
25,0,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,17,657,181.04
25,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,24,655,155.13
25,2,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,21,1626,425.43
25,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,36,1046,285.0
25,4,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,28,2904,731.5
25,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,36,2569,739.11
25,6,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,32,3227,818.92
25,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,60,2051,518.92
25,8,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,34,3896,1018.76
25,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,0,58,2730,728.32
25,10,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,22,2683,719.49
25,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,84,1527,523.84
25,12,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,17,2927,756.07
25,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,102,1277,336.77
25,14,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,19,1293,347.96
25,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,110,598,174.25
25,16,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,18,1083,317.75
25,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,0,122,1066,295.27
25,18,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,6,710,185.6
25,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,5,142,628,165.7
25,20,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,1,465,129.57
25,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,2,156,226,56.54
25,22,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,-69,269,66.63
25,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,2,10000000,221,54.68
25,24,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,-10000000,167,44.93
25,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,1,10000000,32,7.72
25,26,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,-10000000,14,4.14
25,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,1,10000000,7,1.14
26,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,30,657,174.16
26,1,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,7,1577,374.01
26,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,36,1711,419.7
26,3,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,11,2172,569.15
26,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,52,2910,765.05
26,5,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,13,3238,918.33
26,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,64,3504,1168.33
26,7,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,16,3920,1435.62
26,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,5,74,1942,626.01
26,9,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,8,2889,922.58
26,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,70,2176,607.39
26,11,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,32,3033,855.67
26,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,70,1856,458.06
26,13,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,46,1842,459.28
26,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,78,829,205.61
26,15,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,5,37,1423,428.75
26,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,82,1395,377.86
26,17,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,37,1103,268.69
26,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,100,659,179.92
26,19,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,37,678,164.06
26,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,100,832,214.07
26,21,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,5,33,267,67.97
26,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,5,100,639,149.94
26,23,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,15,488,111.78
26,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,116,525,136.16
26,25,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,-16,201,40.03
26,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,136,539,122.27
26,27,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-41,278,58.52
26,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,10000000,335,74.27
26,29,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,2,-10000000,155,33.83
26,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,10000000,40,9.02
27,0,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,17,657,196.02
27,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,24,655,212.35
27,2,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,21,1626,507.02
27,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,36,1046,269.67
27,4,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,28,2904,904.07
27,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,36,2569,902.24
27,6,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,32,3227,855.09
27,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,60,2051,537.13
27,8,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,34,3896,1024.06
27,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,0,58,2730,680.27
27,10,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,1,22,2683,714.32
27,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,84,1527,438.8
27,12,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,17,2927,783.58
27,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,4,102,1277,312.05
27,14,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,19,1293,332.29
27,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,110,598,160.34
27,16,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,18,1083,355.12
27,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,0,122,1066,334.19
27,18,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,6,710,185.91
27,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,5,142,628,166.09
27,20,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,1,465,119.81
27,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,2,156,226,49.64
27,22,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,-69,269,65.37
27,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,2,10000000,221,54.29
