game_id,move_num,ai_name,ai_type,ai_depth,ai_heuristic,piece,col_chosen,score,nodes_evaluated,time_ms
14,0,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,3,17,657,246.89
14,1,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,6,1423,499.91
14,2,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,3,21,1626,570.33
14,3,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,10,1721,679.59
14,4,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,28,2916,1034.72
14,5,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,2,3529,1317.16
14,6,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,4,32,3374,1188.99
14,7,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,4,3855,1328.51
14,8,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,4,37,1515,506.23
14,9,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,4,1929,759.78
14,10,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,5,41,1411,516.43
14,11,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,-6,1473,499.88
14,12,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,55,1385,473.04
14,13,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,-2,701,294.9
14,14,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,56,1481,514.36
14,15,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,-16,352,80.86
14,16,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,60,1234,415.18
14,17,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-22,439,130.52
14,18,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,53,1100,352.53
14,19,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,-12,303,124.79
14,20,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,53,506,163.57
14,21,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,-8,227,102.71
14,22,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,45,289,122.28
14,23,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-30,148,48.37
14,24,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,35,268,85.84
14,25,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-28,156,36.58
14,26,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,9,227,52.51
14,27,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-20,112,32.5
14,28,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,1,-7,99,31.45
14,29,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,12,72,28.04
14,30,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,1,10000000,40,6.34
14,31,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,2,-10000000,36,7.88
14,32,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,10000000,6,1.51
15,0,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,14,608,228.64
15,1,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,3,9,1367,515.22
15,2,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,18,1377,425.77
15,3,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,16,1480,560.96
15,4,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,22,1291,535.17
15,5,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,18,784,287.67
15,6,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,38,724,269.68
15,7,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,3,22,241,76.51
15,8,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,28,392,137.11
15,9,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,19,1516,520.86
15,10,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,30,1378,415.99
15,11,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,5,14,1248,512.92
15,12,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,5,42,1232,511.66
15,13,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,7,1035,382.57
15,14,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,44,1570,481.05
15,15,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,6,869,362.54
15,16,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,48,1680,580.52
15,17,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,2,863,293.81
15,18,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,50,892,334.26
15,19,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,6,1,961,279.51
15,20,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,44,695,209.81
15,21,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,6,-4,836,302.07
15,22,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,5,10000000,518,191.1
15,23,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,-10000000,386,103.97
15,24,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,10000000,235,87.86
15,25,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,-10000000,227,70.05
15,26,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,10000000,75,15.26
15,27,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,4,-10000000,33,13.08
15,28,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,10000000,50,24.08
16,0,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,3,17,657,259.14
16,1,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,6,1423,597.6
16,2,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,3,21,1626,511.99
16,3,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,10,1721,687.21
16,4,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,28,2916,1074.16
16,5,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,2,3529,1317.23
16,6,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,4,32,3374,1123.39
16,7,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,4,3855,1344.71
16,8,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,4,37,1515,582.4
16,9,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,4,1929,780.74
16,10,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,5,41,1411,421.58
16,11,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,-6,1473,609.92
16,12,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,55,1385,911.44
16,13,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,-2,701,543.12
16,14,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,56,1481,1058.73
16,15,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,-16,352,207.53
16,16,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,60,1234,861.5
16,17,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-22,439,286.41
16,18,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,53,1100,715.24
16,19,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,-12,303,176.52
16,20,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,53,506,326.06
16,21,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,-8,227,141.15
16,22,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,45,289,358.0
16,23,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-30,148,89.39
16,24,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,35,268,166.18
16,25,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-28,156,106.76
16,26,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,9,227,141.25
16,27,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-20,112,57.66
16,28,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,1,-7,99,49.06
16,29,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,12,72,37.07
16,30,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,1,10000000,40,20.26
16,31,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,2,-10000000,36,20.97
16,32,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,10000000,6,4.91
17,0,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,14,608,367.69
17,1,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,3,9,1367,848.35
17,2,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,18,1377,871.1
17,3,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,16,1480,985.04
17,4,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,22,1291,770.52
17,5,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,18,784,453.81
17,6,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,38,724,463.22
17,7,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,3,22,241,151.19
17,8,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,28,392,284.84
17,9,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,19,1516,992.72
17,10,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,30,1378,879.03
17,11,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,5,14,1248,949.23
17,12,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,5,42,1232,1219.73
17,13,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,7,1035,804.76
17,14,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,44,1570,1076.29
17,15,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,6,869,671.21
17,16,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,48,1680,1266.62
17,17,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,2,863,656.44
17,18,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,50,892,660.38
17,19,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,6,1,961,732.31
17,20,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,44,695,515.03
17,21,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,6,-4,836,795.15
17,22,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,5,10000000,518,411.96
17,23,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,-10000000,386,283.49
17,24,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,10000000,235,172.44
17,25,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,-10000000,227,186.62
17,26,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,10000000,75,42.24
17,27,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,4,-10000000,33,24.51
17,28,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,10000000,50,33.47
18,0,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,3,17,657,479.8
18,1,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,6,1423,1093.67
18,2,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,3,21,1626,1116.29
18,3,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,10,1721,1194.75
18,4,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,28,2916,1946.37
18,5,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,2,3529,2330.63
18,6,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,4,32,3374,2182.35
18,7,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,4,3855,2675.95
18,8,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,4,37,1515,1335.49
18,9,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,4,1929,1491.41
18,10,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,5,41,1411,1302.72
18,11,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,-6,1473,995.47
18,12,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,55,1385,507.34
18,13,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,-2,701,341.68
18,14,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,56,1481,506.24
18,15,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,-16,352,97.36
18,16,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,60,1234,443.26
18,17,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-22,439,227.17
18,18,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,53,1100,393.44
18,19,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,-12,303,140.64
18,20,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,0,53,506,199.94
18,21,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,-8,227,91.17
18,22,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,45,289,118.97
18,23,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-30,148,70.9
18,24,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,35,268,126.19
18,25,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-28,156,63.3
18,26,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,6,9,227,74.58
18,27,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-20,112,24.99
18,28,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,1,-7,99,20.73
18,29,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,12,72,21.85
18,30,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,1,10000000,40,6.65
18,31,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,2,-10000000,36,7.92
18,32,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,1,2,10000000,6,1.12
19,0,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,14,608,208.59
19,1,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,3,9,1367,385.94
19,2,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,18,1377,480.67
19,3,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,16,1480,600.15
19,4,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,22,1291,455.48
19,5,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,18,784,262.72
19,6,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,38,724,247.09
19,7,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,3,22,241,80.22
19,8,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,28,392,181.95
19,9,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,19,1516,573.24
19,10,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,30,1378,348.96
19,11,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,5,14,1248,341.59
19,12,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,5,42,1232,308.6
19,13,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,7,1035,329.04
19,14,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,44,1570,548.13
19,15,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,6,869,271.33
19,16,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,0,48,1680,601.0
19,17,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,0,2,863,334.43
19,18,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,50,892,322.35
19,19,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,6,1,961,302.9
19,20,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,6,44,695,255.4
19,21,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,6,-4,836,311.44
19,22,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,5,10000000,518,130.49
19,23,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,-10000000,386,97.29
19,24,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,2,10000000,235,84.54
19,25,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,2,-10000000,227,94.46
19,26,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,10000000,75,20.2
19,27,"Minimax(depth=5, heuristic=balanced_heuristic)",MinimaxAI,5,balanced_heuristic,2,4,-10000000,33,11.89
19,28,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,4,10000000,50,18.12
20,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,30,657,246.72
20,1,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,6,1423,522.93
20,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,3,36,1711,702.06
20,3,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,10,1721,603.71
20,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,52,2910,1086.51
20,5,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,2,3529,1172.7
20,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,64,3504,1271.61
20,7,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,4,3855,1354.25
20,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,5,74,1942,760.13
20,9,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,-2,2604,1808.57
20,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,96,1131,884.56
20,11,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,3,-10,1380,1065.72
20,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,112,698,447.99
20,13,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,-2,313,158.51
20,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,116,1380,631.3
20,15,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,4,-16,352,122.4
20,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,4,116,1010,269.1
20,17,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-22,411,138.31
20,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,112,811,238.4
20,19,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-22,383,98.37
20,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,1,112,750,262.72
20,21,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,0,-22,218,52.85
20,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,0,118,496,167.51
20,23,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-40,148,42.51
20,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,118,305,84.77
20,25,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-42,134,40.73
20,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,6,86,236,92.77
20,27,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,6,-44,113,49.6
20,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,1,66,107,40.4
20,29,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,1,2,84,40.29
20,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,1,10000000,84,29.15
20,31,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,2,2,-10000000,65,16.51
20,32,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,1,2,10000000,29,6.76
21,0,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,14,608,166.01
21,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,24,655,218.28
21,2,"Minimax(depth=5, heuristic=defensive_heuristic)",MinimaxAI,5,defensive_heuristic,1,3,18,1377,388.63
21,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",MinimaxAI,5,aggressive_heuristic,2,3,36,1046,375.58
