game_id,move_num,ai_name,col_chosen,score,nodes_evaluated,time_ms
10,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,112,811,211.82
10,19,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-22,383,117.3
10,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,112,750,276.39
10,21,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-22,218,112.01
10,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,118,496,226.57
10,23,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-40,148,162.79
10,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,118,305,89.66
10,25,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-42,134,30.66
10,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,86,236,47.09
10,27,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-44,113,37.84
10,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,66,107,51.2
10,29,"Minimax(depth=5, heuristic=defensive_heuristic)",1,2,84,52.88
10,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,84,32.15
10,31,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-10000000,65,14.0
10,32,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,10000000,29,4.41
11,0,"Minimax(depth=5, heuristic=defensive_heuristic)",3,14,608,247.31
11,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,24,655,251.86
11,2,"Minimax(depth=5, heuristic=defensive_heuristic)",3,18,1377,430.71
11,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1046,434.48
11,4,"Minimax(depth=5, heuristic=defensive_heuristic)",2,22,2379,950.83
11,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,36,2569,867.08
11,6,"Minimax(depth=5, heuristic=defensive_heuristic)",4,24,3053,1039.78
11,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,60,2051,651.49
11,8,"Minimax(depth=5, heuristic=defensive_heuristic)",1,26,4031,1316.4
11,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,58,2730,899.51
11,10,"Minimax(depth=5, heuristic=defensive_heuristic)",1,8,2991,1113.08
11,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,84,1527,495.59
11,12,"Minimax(depth=5, heuristic=defensive_heuristic)",6,10,2886,922.23
11,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,102,1277,496.08
11,14,"Minimax(depth=5, heuristic=defensive_heuristic)",4,6,1264,467.26
11,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,110,598,199.17
11,16,"Minimax(depth=5, heuristic=defensive_heuristic)",3,6,954,266.85
11,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,122,1066,382.97
11,18,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-12,710,270.34
11,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,142,628,185.98
11,20,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-16,465,127.91
11,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,156,226,59.37
11,22,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-104,269,71.73
11,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,10000000,221,52.5
11,24,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-10000000,167,45.73
11,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,32,6.8
11,26,"Minimax(depth=5, heuristic=defensive_heuristic)",1,-10000000,14,2.73
11,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,7,1.07
12,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,30,657,177.21
12,1,"Minimax(depth=5, heuristic=defensive_heuristic)",3,6,1423,389.2
12,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1711,454.81
12,3,"Minimax(depth=5, heuristic=defensive_heuristic)",3,10,1721,552.69
12,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,52,2910,852.63
12,5,"Minimax(depth=5, heuristic=defensive_heuristic)",4,2,3529,1150.66
12,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,64,3504,1100.8
12,7,"Minimax(depth=5, heuristic=defensive_heuristic)",0,4,3855,1257.7
12,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,74,1942,543.02
12,9,"Minimax(depth=5, heuristic=defensive_heuristic)",3,-2,2604,793.08
12,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,96,1131,312.88
12,11,"Minimax(depth=5, heuristic=defensive_heuristic)",3,-10,1380,353.01
12,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,112,698,143.77
12,13,"Minimax(depth=5, heuristic=defensive_heuristic)",4,-2,313,67.36
12,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,116,1380,401.45
12,15,"Minimax(depth=5, heuristic=defensive_heuristic)",4,-16,352,86.38
12,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,116,1010,309.77
12,17,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-22,411,113.64
12,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,112,811,222.5
12,19,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-22,383,119.67
12,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,112,750,188.38
12,21,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-22,218,59.37
12,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,118,496,105.48
12,23,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-40,148,50.49
12,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,118,305,113.51
12,25,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-42,134,42.36
12,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,86,236,51.73
12,27,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-44,113,21.3
12,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,66,107,23.48
12,29,"Minimax(depth=5, heuristic=defensive_heuristic)",1,2,84,27.76
12,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,84,27.76
12,31,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-10000000,65,23.08
12,32,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,10000000,29,9.99
13,0,"Minimax(depth=5, heuristic=defensive_heuristic)",3,14,608,134.26
13,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,24,655,172.21
13,2,"Minimax(depth=5, heuristic=defensive_heuristic)",3,18,1377,372.19
13,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1046,368.28
13,4,"Minimax(depth=5, heuristic=defensive_heuristic)",2,22,2379,647.33
13,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,36,2569,917.25
13,6,"Minimax(depth=5, heuristic=defensive_heuristic)",4,24,3053,904.44
13,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,60,2051,532.49
13,8,"Minimax(depth=5, heuristic=defensive_heuristic)",1,26,4031,1301.68
13,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,58,2730,795.62
13,10,"Minimax(depth=5, heuristic=defensive_heuristic)",1,8,2991,858.87
13,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,84,1527,552.9
13,12,"Minimax(depth=5, heuristic=defensive_heuristic)",6,10,2886,825.7
13,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,102,1277,369.22
13,14,"Minimax(depth=5, heuristic=defensive_heuristic)",4,6,1264,367.42
13,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,110,598,194.28
13,16,"Minimax(depth=5, heuristic=defensive_heuristic)",3,6,954,289.0
13,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,122,1066,280.89
13,18,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-12,710,230.35
13,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,142,628,184.72
13,20,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-16,465,106.97
13,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,156,226,45.45
13,22,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-104,269,66.01
13,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,10000000,221,84.01
13,24,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-10000000,167,43.38
13,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,32,5.0
13,26,"Minimax(depth=5, heuristic=defensive_heuristic)",1,-10000000,14,2.43
13,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,7,1.8
14,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,30,657,162.86
14,1,"Minimax(depth=5, heuristic=defensive_heuristic)",3,6,1423,410.66
14,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1711,452.69
14,3,"Minimax(depth=5, heuristic=defensive_heuristic)",3,10,1721,590.6
14,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,52,2910,817.26
14,5,"Minimax(depth=5, heuristic=defensive_heuristic)",4,2,3529,1029.44
14,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,64,3504,975.53
14,7,"Minimax(depth=5, heuristic=defensive_heuristic)",0,4,3855,1068.21
14,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,74,1942,596.41
14,9,"Minimax(depth=5, heuristic=defensive_heuristic)",3,-2,2604,738.56
14,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,96,1131,320.59
14,11,"Minimax(depth=5, heuristic=defensive_heuristic)",3,-10,1380,338.82
14,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,112,698,209.42
14,13,"Minimax(depth=5, heuristic=defensive_heuristic)",4,-2,313,110.15
14,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,116,1380,436.37
14,15,"Minimax(depth=5, heuristic=defensive_heuristic)",4,-16,352,128.91
14,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,116,1010,405.97
14,17,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-22,411,104.16
14,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,112,811,188.4
14,19,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-22,383,87.12
14,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,112,750,174.34
14,21,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-22,218,54.47
14,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,118,496,168.75
14,23,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-40,148,42.41
14,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,118,305,72.55
14,25,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-42,134,29.25
14,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,86,236,45.17
14,27,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-44,113,22.05
14,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,66,107,18.98
14,29,"Minimax(depth=5, heuristic=defensive_heuristic)",1,2,84,14.99
14,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,84,15.4
14,31,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-10000000,65,12.48
14,32,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,10000000,29,8.73
15,0,"Minimax(depth=3, heuristic=balanced_heuristic)",3,11,82,34.8
15,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,456.25
15,2,"Minimax(depth=3, heuristic=balanced_heuristic)",3,17,141,40.01
15,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,416.65
15,4,"Minimax(depth=3, heuristic=balanced_heuristic)",2,26,99,21.39
15,5,"Minimax(depth=5, heuristic=balanced_heuristic)",3,20,896,281.63
15,6,"Minimax(depth=3, heuristic=balanced_heuristic)",5,32,156,61.26
15,7,"Minimax(depth=5, heuristic=balanced_heuristic)",2,25,2389,790.39
15,8,"Minimax(depth=3, heuristic=balanced_heuristic)",2,34,194,74.43
15,9,"Minimax(depth=5, heuristic=balanced_heuristic)",6,22,2682,895.65
15,10,"Minimax(depth=3, heuristic=balanced_heuristic)",3,40,142,60.12
15,11,"Minimax(depth=5, heuristic=balanced_heuristic)",5,30,3058,972.32
15,12,"Minimax(depth=3, heuristic=balanced_heuristic)",2,39,152,64.41
15,13,"Minimax(depth=5, heuristic=balanced_heuristic)",6,35,2272,640.24
15,14,"Minimax(depth=3, heuristic=balanced_heuristic)",3,39,170,62.46
15,15,"Minimax(depth=5, heuristic=balanced_heuristic)",2,35,1659,448.35
15,16,"Minimax(depth=3, heuristic=balanced_heuristic)",5,41,111,37.73
15,17,"Minimax(depth=5, heuristic=balanced_heuristic)",0,27,831,179.51
15,18,"Minimax(depth=3, heuristic=balanced_heuristic)",6,44,103,26.82
15,19,"Minimax(depth=5, heuristic=balanced_heuristic)",5,15,340,102.26
15,20,"Minimax(depth=3, heuristic=balanced_heuristic)",5,36,84,34.77
15,21,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10,464,152.08
15,22,"Minimax(depth=3, heuristic=balanced_heuristic)",0,34,58,20.89
15,23,"Minimax(depth=5, heuristic=balanced_heuristic)",1,6,219,76.9
15,24,"Minimax(depth=3, heuristic=balanced_heuristic)",1,40,38,12.97
15,25,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-29,92,38.0
15,26,"Minimax(depth=3, heuristic=balanced_heuristic)",1,49,50,15.88
15,27,"Minimax(depth=5, heuristic=balanced_heuristic)",0,-39,147,35.25
15,28,"Minimax(depth=3, heuristic=balanced_heuristic)",1,41,50,10.59
15,29,"Minimax(depth=5, heuristic=balanced_heuristic)",4,-10000000,92,17.58
15,30,"Minimax(depth=3, heuristic=balanced_heuristic)",4,10000000,8,1.59
16,0,"Minimax(depth=5, heuristic=balanced_heuristic)",3,17,657,147.41
16,1,"Minimax(depth=3, heuristic=balanced_heuristic)",3,8,76,15.65
16,2,"Minimax(depth=5, heuristic=balanced_heuristic)",3,21,1626,401.99
16,3,"Minimax(depth=3, heuristic=balanced_heuristic)",2,13,111,29.33
16,4,"Minimax(depth=5, heuristic=balanced_heuristic)",3,32,1044,276.57
16,5,"Minimax(depth=3, heuristic=balanced_heuristic)",2,20,104,34.69
16,6,"Minimax(depth=5, heuristic=balanced_heuristic)",3,49,743,247.33
16,7,"Minimax(depth=3, heuristic=balanced_heuristic)",3,20,31,7.61
16,8,"Minimax(depth=5, heuristic=balanced_heuristic)",2,52,271,61.18
16,9,"Minimax(depth=3, heuristic=balanced_heuristic)",4,22,154,39.95
16,10,"Minimax(depth=5, heuristic=balanced_heuristic)",2,73,566,123.59
16,11,"Minimax(depth=3, heuristic=balanced_heuristic)",4,13,106,22.18
16,12,"Minimax(depth=5, heuristic=balanced_heuristic)",2,90,311,112.43
16,13,"Minimax(depth=3, heuristic=balanced_heuristic)",2,-1,26,5.92
16,14,"Minimax(depth=5, heuristic=balanced_heuristic)",4,72,181,36.04
16,15,"Minimax(depth=3, heuristic=balanced_heuristic)",6,-13,80,17.93
16,16,"Minimax(depth=5, heuristic=balanced_heuristic)",0,78,408,84.69
16,17,"Minimax(depth=3, heuristic=balanced_heuristic)",6,-12,72,19.83
16,18,"Minimax(depth=5, heuristic=balanced_heuristic)",0,87,476,157.55
16,19,"Minimax(depth=3, heuristic=balanced_heuristic)",6,-16,84,32.58
16,20,"Minimax(depth=5, heuristic=balanced_heuristic)",6,86,519,123.77
16,21,"Minimax(depth=3, heuristic=balanced_heuristic)",0,-41,57,14.55
16,22,"Minimax(depth=5, heuristic=balanced_heuristic)",4,70,259,50.03
16,23,"Minimax(depth=3, heuristic=balanced_heuristic)",4,-54,48,13.85
16,24,"Minimax(depth=5, heuristic=balanced_heuristic)",4,67,188,43.46
16,25,"Minimax(depth=3, heuristic=balanced_heuristic)",0,-62,46,9.34
16,26,"Minimax(depth=5, heuristic=balanced_heuristic)",0,54,112,22.21
16,27,"Minimax(depth=3, heuristic=balanced_heuristic)",0,-62,41,8.33
16,28,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-10000000,32,5.27
16,29,"Minimax(depth=3, heuristic=balanced_heuristic)",1,10000000,6,1.01
17,0,"Minimax(depth=3, heuristic=balanced_heuristic)",3,11,82,16.53
17,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,392.7
17,2,"Minimax(depth=3, heuristic=balanced_heuristic)",3,17,141,32.23
17,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,462.57
17,4,"Minimax(depth=3, heuristic=balanced_heuristic)",2,26,99,38.56
17,5,"Minimax(depth=5, heuristic=balanced_heuristic)",3,20,896,285.42
17,6,"Minimax(depth=3, heuristic=balanced_heuristic)",5,32,156,38.34
17,7,"Minimax(depth=5, heuristic=balanced_heuristic)",2,25,2389,712.37
17,8,"Minimax(depth=3, heuristic=balanced_heuristic)",2,34,194,64.85
17,9,"Minimax(depth=5, heuristic=balanced_heuristic)",6,22,2682,853.31
17,10,"Minimax(depth=3, heuristic=balanced_heuristic)",3,40,142,33.13
17,11,"Minimax(depth=5, heuristic=balanced_heuristic)",5,30,3058,909.42
17,12,"Minimax(depth=3, heuristic=balanced_heuristic)",2,39,152,41.03
17,13,"Minimax(depth=5, heuristic=balanced_heuristic)",6,35,2272,709.41
17,14,"Minimax(depth=3, heuristic=balanced_heuristic)",3,39,170,52.53
17,15,"Minimax(depth=5, heuristic=balanced_heuristic)",2,35,1659,406.3
17,16,"Minimax(depth=3, heuristic=balanced_heuristic)",5,41,111,24.53
17,17,"Minimax(depth=5, heuristic=balanced_heuristic)",0,27,831,183.57
17,18,"Minimax(depth=3, heuristic=balanced_heuristic)",6,44,103,25.88
17,19,"Minimax(depth=5, heuristic=balanced_heuristic)",5,15,340,81.5
17,20,"Minimax(depth=3, heuristic=balanced_heuristic)",5,36,84,17.92
17,21,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10,464,110.75
17,22,"Minimax(depth=3, heuristic=balanced_heuristic)",0,34,58,21.02
17,23,"Minimax(depth=5, heuristic=balanced_heuristic)",1,6,219,50.36
17,24,"Minimax(depth=3, heuristic=balanced_heuristic)",1,40,38,10.26
17,25,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-29,92,20.35
17,26,"Minimax(depth=3, heuristic=balanced_heuristic)",1,49,50,16.76
17,27,"Minimax(depth=5, heuristic=balanced_heuristic)",0,-39,147,50.05
17,28,"Minimax(depth=3, heuristic=balanced_heuristic)",1,41,50,12.08
17,29,"Minimax(depth=5, heuristic=balanced_heuristic)",4,-10000000,92,26.48
17,30,"Minimax(depth=3, heuristic=balanced_heuristic)",4,10000000,8,4.58
18,0,"Minimax(depth=5, heuristic=balanced_heuristic)",3,17,657,187.69
18,1,"Minimax(depth=3, heuristic=balanced_heuristic)",3,8,76,15.77
18,2,"Minimax(depth=5, heuristic=balanced_heuristic)",3,21,1626,414.65
18,3,"Minimax(depth=3, heuristic=balanced_heuristic)",2,13,111,40.4
18,4,"Minimax(depth=5, heuristic=balanced_heuristic)",3,32,1044,278.73
18,5,"Minimax(depth=3, heuristic=balanced_heuristic)",2,20,104,27.7
18,6,"Minimax(depth=5, heuristic=balanced_heuristic)",3,49,743,172.29
18,7,"Minimax(depth=3, heuristic=balanced_heuristic)",3,20,31,4.96
18,8,"Minimax(depth=5, heuristic=balanced_heuristic)",2,52,271,57.97
18,9,"Minimax(depth=3, heuristic=balanced_heuristic)",4,22,154,32.62
18,10,"Minimax(depth=5, heuristic=balanced_heuristic)",2,73,566,126.45
18,11,"Minimax(depth=3, heuristic=balanced_heuristic)",4,13,106,24.35
18,12,"Minimax(depth=5, heuristic=balanced_heuristic)",2,90,311,76.37
18,13,"Minimax(depth=3, heuristic=balanced_heuristic)",2,-1,26,8.55
18,14,"Minimax(depth=5, heuristic=balanced_heuristic)",4,72,181,59.53
18,15,"Minimax(depth=3, heuristic=balanced_heuristic)",6,-13,80,30.59
18,16,"Minimax(depth=5, heuristic=balanced_heuristic)",0,78,408,126.74
18,17,"Minimax(depth=3, heuristic=balanced_heuristic)",6,-12,72,14.72
18,18,"Minimax(depth=5, heuristic=balanced_heuristic)",0,87,476,183.35
18,19,"Minimax(depth=3, heuristic=balanced_heuristic)",6,-16,84,33.44
18,20,"Minimax(depth=5, heuristic=balanced_heuristic)",6,86,519,127.95
18,21,"Minimax(depth=3, heuristic=balanced_heuristic)",0,-41,57,12.75
18,22,"Minimax(depth=5, heuristic=balanced_heuristic)",4,70,259,60.65
18,23,"Minimax(depth=3, heuristic=balanced_heuristic)",4,-54,48,12.27
18,24,"Minimax(depth=5, heuristic=balanced_heuristic)",4,67,188,35.33
18,25,"Minimax(depth=3, heuristic=balanced_heuristic)",0,-62,46,8.56
18,26,"Minimax(depth=5, heuristic=balanced_heuristic)",0,54,112,33.08
18,27,"Minimax(depth=3, heuristic=balanced_heuristic)",0,-62,41,11.7
18,28,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-10000000,32,5.51
18,29,"Minimax(depth=3, heuristic=balanced_heuristic)",1,10000000,6,2.11
19,0,"Minimax(depth=3, heuristic=balanced_heuristic)",3,11,82,26.37
19,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,431.5
19,2,"Minimax(depth=3, heuristic=balanced_heuristic)",3,17,141,54.02
19,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,422.7
19,4,"Minimax(depth=3, heuristic=balanced_heuristic)",2,26,99,20.04
19,5,"Minimax(depth=5, heuristic=balanced_heuristic)",3,20,896,224.03
19,6,"Minimax(depth=3, heuristic=balanced_heuristic)",5,32,156,35.05
19,7,"Minimax(depth=5, heuristic=balanced_heuristic)",2,25,2389,741.1
19,8,"Minimax(depth=3, heuristic=balanced_heuristic)",2,34,194,50.95
19,9,"Minimax(depth=5, heuristic=balanced_heuristic)",6,22,2682,757.05
19,10,"Minimax(depth=3, heuristic=balanced_heuristic)",3,40,142,34.87
19,11,"Minimax(depth=5, heuristic=balanced_heuristic)",5,30,3058,966.44
19,12,"Minimax(depth=3, heuristic=balanced_heuristic)",2,39,152,50.41
19,13,"Minimax(depth=5, heuristic=balanced_heuristic)",6,35,2272,677.8
19,14,"Minimax(depth=3, heuristic=balanced_heuristic)",3,39,170,42.94
19,15,"Minimax(depth=5, heuristic=balanced_heuristic)",2,35,1659,473.72
19,16,"Minimax(depth=3, heuristic=balanced_heuristic)",5,41,111,37.14
19,17,"Minimax(depth=5, heuristic=balanced_heuristic)",0,27,831,221.65
19,18,"Minimax(depth=3, heuristic=balanced_heuristic)",6,44,103,42.32
19,19,"Minimax(depth=5, heuristic=balanced_heuristic)",5,15,340,92.0
19,20,"Minimax(depth=3, heuristic=balanced_heuristic)",5,36,84,34.52
19,21,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10,464,146.5
19,22,"Minimax(depth=3, heuristic=balanced_heuristic)",0,34,58,20.56
19,23,"Minimax(depth=5, heuristic=balanced_heuristic)",1,6,219,74.78
19,24,"Minimax(depth=3, heuristic=balanced_heuristic)",1,40,38,14.46
19,25,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-29,92,28.91
19,26,"Minimax(depth=3, heuristic=balanced_heuristic)",1,49,50,17.86
19,27,"Minimax(depth=5, heuristic=balanced_heuristic)",0,-39,147,43.93
19,28,"Minimax(depth=3, heuristic=balanced_heuristic)",1,41,50,18.54
19,29,"Minimax(depth=5, heuristic=balanced_heuristic)",4,-10000000,92,17.01
19,30,"Minimax(depth=3, heuristic=balanced_heuristic)",4,10000000,8,2.83
